7.4751 	INFO 	Loaded monitor calibration from ['2024_10_29 21:52']
218.5222 	EXP 	Fixation: autoDraw = True
219.5053 	EXP 	line_1: autoDraw = True
219.5053 	EXP 	line_2: autoDraw = True
219.5053 	EXP 	line_3: autoDraw = True
219.5053 	EXP 	line_4: autoDraw = True
219.5278 	EXP 	Fixation: autoDraw = False
220.5119 	INFO 	Keyboard events cleared
220.5115 	EXP 	probe: autoDraw = True
220.8117 	EXP 	New trial (rep=19, index=3): <Trial 79 (3 in rep 19) data={'pos': -150, 'corr_resp': 'z', 'thisN': 79, 'thisTrialN': 3, 'thisRepN': 19}>
220.8145 	DATA 	Keypress: c
220.8210 	EXP 	Fixation: autoDraw = False
220.8210 	EXP 	line_1: autoDraw = False
220.8210 	EXP 	line_2: autoDraw = False
220.8210 	EXP 	line_3: autoDraw = False
220.8210 	EXP 	line_4: autoDraw = False
220.8210 	EXP 	probe: autoDraw = False
220.8210 	EXP 	Fixation: autoDraw = True
221.8118 	EXP 	line_1: autoDraw = True
221.8118 	EXP 	line_2: autoDraw = True
221.8118 	EXP 	line_3: autoDraw = True
221.8118 	EXP 	line_4: autoDraw = True
221.8183 	EXP 	Fixation: autoDraw = False
222.8021 	INFO 	Keyboard events cleared
222.8018 	EXP 	probe: autoDraw = True
223.0970 	EXP 	New trial (rep=20, index=0): <Trial 80 (0 in rep 20) data={'pos': -50, 'corr_resp': 'x', 'thisN': 80, 'thisTrialN': 0, 'thisRepN': 20}>
223.1044 	EXP 	Fixation: autoDraw = False
223.1044 	EXP 	line_1: autoDraw = False
223.1044 	EXP 	line_2: autoDraw = False
223.1044 	EXP 	line_3: autoDraw = False
223.1044 	EXP 	line_4: autoDraw = False
223.1044 	EXP 	probe: autoDraw = False
223.1044 	EXP 	Fixation: autoDraw = True
223.1069 	DATA 	Keypress: z
224.0951 	EXP 	line_1: autoDraw = True
224.0951 	EXP 	line_2: autoDraw = True
224.0951 	EXP 	line_3: autoDraw = True
224.0951 	EXP 	line_4: autoDraw = True
224.1018 	EXP 	Fixation: autoDraw = False
225.0953 	INFO 	Keyboard events cleared
225.0947 	EXP 	probe: autoDraw = True
225.4869 	EXP 	New trial (rep=20, index=1): <Trial 81 (1 in rep 20) data={'pos': 150, 'corr_resp': 'v', 'thisN': 81, 'thisTrialN': 1, 'thisRepN': 20}>
225.4897 	DATA 	Keypress: x
225.4975 	EXP 	Fixation: autoDraw = False
225.4975 	EXP 	line_1: autoDraw = False
225.4975 	EXP 	line_2: autoDraw = False
225.4975 	EXP 	line_3: autoDraw = False
225.4975 	EXP 	line_4: autoDraw = False
225.4975 	EXP 	probe: autoDraw = False
225.4975 	EXP 	Fixation: autoDraw = True
226.4801 	EXP 	line_1: autoDraw = True
226.4801 	EXP 	line_2: autoDraw = True
226.4801 	EXP 	line_3: autoDraw = True
226.4801 	EXP 	line_4: autoDraw = True
226.4871 	EXP 	Fixation: autoDraw = False
227.4855 	INFO 	Keyboard events cleared
227.4851 	EXP 	probe: autoDraw = True
228.4197 	EXP 	New trial (rep=20, index=2): <Trial 82 (2 in rep 20) data={'pos': 50, 'corr_resp': 'c', 'thisN': 82, 'thisTrialN': 2, 'thisRepN': 20}>
228.4222 	DATA 	Keypress: v
228.4299 	EXP 	Fixation: autoDraw = False
228.4299 	EXP 	line_1: autoDraw = False
228.4299 	EXP 	line_2: autoDraw = False
228.4299 	EXP 	line_3: autoDraw = False
228.4299 	EXP 	line_4: autoDraw = False
228.4299 	EXP 	probe: autoDraw = False
228.4299 	EXP 	Fixation: autoDraw = True
229.4193 	EXP 	line_1: autoDraw = True
229.4193 	EXP 	line_2: autoDraw = True
229.4193 	EXP 	line_3: autoDraw = True
229.4193 	EXP 	line_4: autoDraw = True
229.4262 	EXP 	Fixation: autoDraw = False
230.4191 	INFO 	Keyboard events cleared
230.4188 	EXP 	probe: autoDraw = True
230.7301 	EXP 	New trial (rep=20, index=3): <Trial 83 (3 in rep 20) data={'pos': -150, 'corr_resp': 'z', 'thisN': 83, 'thisTrialN': 3, 'thisRepN': 20}>
230.7335 	DATA 	Keypress: c
230.7405 	EXP 	Fixation: autoDraw = False
230.7405 	EXP 	line_1: autoDraw = False
230.7405 	EXP 	line_2: autoDraw = False
230.7405 	EXP 	line_3: autoDraw = False
230.7405 	EXP 	line_4: autoDraw = False
230.7405 	EXP 	probe: autoDraw = False
230.7405 	EXP 	Fixation: autoDraw = True
231.7304 	EXP 	line_1: autoDraw = True
231.7304 	EXP 	line_2: autoDraw = True
231.7304 	EXP 	line_3: autoDraw = True
231.7304 	EXP 	line_4: autoDraw = True
231.7448 	EXP 	Fixation: autoDraw = False
232.7274 	INFO 	Keyboard events cleared
232.7268 	EXP 	probe: autoDraw = True
232.9975 	EXP 	New trial (rep=21, index=0): <Trial 84 (0 in rep 21) data={'pos': -50, 'corr_resp': 'x', 'thisN': 84, 'thisTrialN': 0, 'thisRepN': 21}>
233.0006 	DATA 	Keypress: z
233.0072 	EXP 	Fixation: autoDraw = False
233.0072 	EXP 	line_1: autoDraw = False
233.0072 	EXP 	line_2: autoDraw = False
233.0072 	EXP 	line_3: autoDraw = False
233.0072 	EXP 	line_4: autoDraw = False
233.0072 	EXP 	probe: autoDraw = False
233.0072 	EXP 	Fixation: autoDraw = True
233.9959 	EXP 	line_1: autoDraw = True
233.9959 	EXP 	line_2: autoDraw = True
233.9959 	EXP 	line_3: autoDraw = True
233.9959 	EXP 	line_4: autoDraw = True
234.0030 	EXP 	Fixation: autoDraw = False
234.9936 	INFO 	Keyboard events cleared
234.9929 	EXP 	probe: autoDraw = True
235.2800 	EXP 	New trial (rep=21, index=1): <Trial 85 (1 in rep 21) data={'pos': 150, 'corr_resp': 'v', 'thisN': 85, 'thisTrialN': 1, 'thisRepN': 21}>
235.2827 	DATA 	Keypress: x
235.2892 	EXP 	Fixation: autoDraw = False
235.2892 	EXP 	line_1: autoDraw = False
235.2892 	EXP 	line_2: autoDraw = False
235.2892 	EXP 	line_3: autoDraw = False
235.2892 	EXP 	line_4: autoDraw = False
235.2892 	EXP 	probe: autoDraw = False
235.2892 	EXP 	Fixation: autoDraw = True
236.2782 	EXP 	line_1: autoDraw = True
236.2782 	EXP 	line_2: autoDraw = True
236.2782 	EXP 	line_3: autoDraw = True
236.2782 	EXP 	line_4: autoDraw = True
236.2858 	EXP 	Fixation: autoDraw = False
237.2783 	INFO 	Keyboard events cleared
237.2778 	EXP 	probe: autoDraw = True
237.5463 	EXP 	New trial (rep=21, index=2): <Trial 86 (2 in rep 21) data={'pos': 50, 'corr_resp': 'c', 'thisN': 86, 'thisTrialN': 2, 'thisRepN': 21}>
237.5486 	DATA 	Keypress: v
237.5556 	EXP 	Fixation: autoDraw = False
237.5556 	EXP 	line_1: autoDraw = False
237.5556 	EXP 	line_2: autoDraw = False
237.5556 	EXP 	line_3: autoDraw = False
237.5556 	EXP 	line_4: autoDraw = False
237.5556 	EXP 	probe: autoDraw = False
237.5556 	EXP 	Fixation: autoDraw = True
238.5396 	EXP 	line_1: autoDraw = True
238.5396 	EXP 	line_2: autoDraw = True
238.5396 	EXP 	line_3: autoDraw = True
238.5396 	EXP 	line_4: autoDraw = True
238.5467 	EXP 	Fixation: autoDraw = False
239.5445 	INFO 	Keyboard events cleared
239.5441 	EXP 	probe: autoDraw = True
239.8303 	EXP 	New trial (rep=21, index=3): <Trial 87 (3 in rep 21) data={'pos': -150, 'corr_resp': 'z', 'thisN': 87, 'thisTrialN': 3, 'thisRepN': 21}>
239.8331 	DATA 	Keypress: c
239.8400 	EXP 	Fixation: autoDraw = False
239.8400 	EXP 	line_1: autoDraw = False
239.8400 	EXP 	line_2: autoDraw = False
239.8400 	EXP 	line_3: autoDraw = False
239.8400 	EXP 	line_4: autoDraw = False
239.8400 	EXP 	probe: autoDraw = False
239.8400 	EXP 	Fixation: autoDraw = True
240.8281 	EXP 	line_1: autoDraw = True
240.8281 	EXP 	line_2: autoDraw = True
240.8281 	EXP 	line_3: autoDraw = True
240.8281 	EXP 	line_4: autoDraw = True
240.8346 	EXP 	Fixation: autoDraw = False
241.8283 	INFO 	Keyboard events cleared
241.8279 	EXP 	probe: autoDraw = True
242.1145 	EXP 	New trial (rep=22, index=0): <Trial 88 (0 in rep 22) data={'pos': -50, 'corr_resp': 'x', 'thisN': 88, 'thisTrialN': 0, 'thisRepN': 22}>
242.1168 	DATA 	Keypress: z
242.1238 	EXP 	Fixation: autoDraw = False
242.1238 	EXP 	line_1: autoDraw = False
242.1238 	EXP 	line_2: autoDraw = False
242.1238 	EXP 	line_3: autoDraw = False
242.1238 	EXP 	line_4: autoDraw = False
242.1238 	EXP 	probe: autoDraw = False
242.1238 	EXP 	Fixation: autoDraw = True
243.1125 	EXP 	line_1: autoDraw = True
243.1125 	EXP 	line_2: autoDraw = True
243.1125 	EXP 	line_3: autoDraw = True
243.1125 	EXP 	line_4: autoDraw = True
243.1194 	EXP 	Fixation: autoDraw = False
244.1119 	INFO 	Keyboard events cleared
244.1113 	EXP 	probe: autoDraw = True
244.3796 	EXP 	New trial (rep=22, index=1): <Trial 89 (1 in rep 22) data={'pos': 150, 'corr_resp': 'v', 'thisN': 89, 'thisTrialN': 1, 'thisRepN': 22}>
244.3820 	DATA 	Keypress: x
244.3945 	EXP 	Fixation: autoDraw = False
244.3945 	EXP 	line_1: autoDraw = False
244.3945 	EXP 	line_2: autoDraw = False
244.3945 	EXP 	line_3: autoDraw = False
244.3945 	EXP 	line_4: autoDraw = False
244.3945 	EXP 	probe: autoDraw = False
244.3945 	EXP 	Fixation: autoDraw = True
245.3731 	EXP 	line_1: autoDraw = True
245.3731 	EXP 	line_2: autoDraw = True
245.3731 	EXP 	line_3: autoDraw = True
245.3731 	EXP 	line_4: autoDraw = True
245.3947 	EXP 	Fixation: autoDraw = False
246.3767 	INFO 	Keyboard events cleared
246.3761 	EXP 	probe: autoDraw = True
246.6863 	EXP 	New trial (rep=22, index=2): <Trial 90 (2 in rep 22) data={'pos': 50, 'corr_resp': 'c', 'thisN': 90, 'thisTrialN': 2, 'thisRepN': 22}>
246.6893 	DATA 	Keypress: v
246.6973 	EXP 	Fixation: autoDraw = False
246.6973 	EXP 	line_1: autoDraw = False
246.6973 	EXP 	line_2: autoDraw = False
246.6973 	EXP 	line_3: autoDraw = False
246.6973 	EXP 	line_4: autoDraw = False
246.6973 	EXP 	probe: autoDraw = False
246.6973 	EXP 	Fixation: autoDraw = True
247.6781 	EXP 	line_1: autoDraw = True
247.6781 	EXP 	line_2: autoDraw = True
247.6781 	EXP 	line_3: autoDraw = True
247.6781 	EXP 	line_4: autoDraw = True
247.6941 	EXP 	Fixation: autoDraw = False
248.6855 	INFO 	Keyboard events cleared
248.6851 	EXP 	probe: autoDraw = True
248.9453 	EXP 	New trial (rep=22, index=3): <Trial 91 (3 in rep 22) data={'pos': -150, 'corr_resp': 'z', 'thisN': 91, 'thisTrialN': 3, 'thisRepN': 22}>
248.9478 	DATA 	Keypress: c
248.9543 	EXP 	Fixation: autoDraw = False
248.9543 	EXP 	line_1: autoDraw = False
248.9543 	EXP 	line_2: autoDraw = False
248.9543 	EXP 	line_3: autoDraw = False
248.9543 	EXP 	line_4: autoDraw = False
248.9543 	EXP 	probe: autoDraw = False
248.9543 	EXP 	Fixation: autoDraw = True
249.9378 	EXP 	line_1: autoDraw = True
249.9378 	EXP 	line_2: autoDraw = True
249.9378 	EXP 	line_3: autoDraw = True
249.9378 	EXP 	line_4: autoDraw = True
249.9451 	EXP 	Fixation: autoDraw = False
250.9354 	INFO 	Keyboard events cleared
250.9350 	EXP 	probe: autoDraw = True
251.2126 	EXP 	New trial (rep=23, index=0): <Trial 92 (0 in rep 23) data={'pos': -50, 'corr_resp': 'x', 'thisN': 92, 'thisTrialN': 0, 'thisRepN': 23}>
251.2153 	DATA 	Keypress: z
251.2217 	EXP 	Fixation: autoDraw = False
251.2217 	EXP 	line_1: autoDraw = False
251.2217 	EXP 	line_2: autoDraw = False
251.2217 	EXP 	line_3: autoDraw = False
251.2217 	EXP 	line_4: autoDraw = False
251.2217 	EXP 	probe: autoDraw = False
251.2217 	EXP 	Fixation: autoDraw = True
252.2108 	EXP 	line_1: autoDraw = True
252.2108 	EXP 	line_2: autoDraw = True
252.2108 	EXP 	line_3: autoDraw = True
252.2108 	EXP 	line_4: autoDraw = True
252.2175 	EXP 	Fixation: autoDraw = False
253.2100 	INFO 	Keyboard events cleared
253.2094 	EXP 	probe: autoDraw = True
253.4859 	EXP 	New trial (rep=23, index=1): <Trial 93 (1 in rep 23) data={'pos': 150, 'corr_resp': 'v', 'thisN': 93, 'thisTrialN': 1, 'thisRepN': 23}>
253.4938 	EXP 	Fixation: autoDraw = False
253.4938 	EXP 	line_1: autoDraw = False
253.4938 	EXP 	line_2: autoDraw = False
253.4938 	EXP 	line_3: autoDraw = False
253.4938 	EXP 	line_4: autoDraw = False
253.4938 	EXP 	probe: autoDraw = False
253.4938 	EXP 	Fixation: autoDraw = True
253.4965 	DATA 	Keypress: x
254.4839 	EXP 	Fixation: autoDraw = False
254.4839 	EXP 	line_1: autoDraw = True
254.4839 	EXP 	line_2: autoDraw = True
254.4839 	EXP 	line_3: autoDraw = True
254.4839 	EXP 	line_4: autoDraw = True
255.4858 	INFO 	Keyboard events cleared
255.4854 	EXP 	probe: autoDraw = True
255.8303 	EXP 	New trial (rep=23, index=2): <Trial 94 (2 in rep 23) data={'pos': 50, 'corr_resp': 'c', 'thisN': 94, 'thisTrialN': 2, 'thisRepN': 23}>
255.8332 	DATA 	Keypress: v
255.8404 	EXP 	Fixation: autoDraw = False
255.8404 	EXP 	line_1: autoDraw = False
255.8404 	EXP 	line_2: autoDraw = False
255.8404 	EXP 	line_3: autoDraw = False
255.8404 	EXP 	line_4: autoDraw = False
255.8404 	EXP 	probe: autoDraw = False
255.8404 	EXP 	Fixation: autoDraw = True
256.8312 	EXP 	line_1: autoDraw = True
256.8312 	EXP 	line_2: autoDraw = True
256.8312 	EXP 	line_3: autoDraw = True
256.8312 	EXP 	line_4: autoDraw = True
256.8446 	EXP 	Fixation: autoDraw = False
257.8358 	INFO 	Keyboard events cleared
257.8354 	EXP 	probe: autoDraw = True
258.1968 	EXP 	New trial (rep=23, index=3): <Trial 95 (3 in rep 23) data={'pos': -150, 'corr_resp': 'z', 'thisN': 95, 'thisTrialN': 3, 'thisRepN': 23}>
258.2000 	DATA 	Keypress: c
258.2067 	EXP 	Fixation: autoDraw = False
258.2067 	EXP 	line_1: autoDraw = False
258.2067 	EXP 	line_2: autoDraw = False
258.2067 	EXP 	line_3: autoDraw = False
258.2067 	EXP 	line_4: autoDraw = False
258.2067 	EXP 	probe: autoDraw = False
258.2067 	EXP 	Fixation: autoDraw = True
259.1951 	EXP 	line_1: autoDraw = True
259.1951 	EXP 	line_2: autoDraw = True
259.1951 	EXP 	line_3: autoDraw = True
259.1951 	EXP 	line_4: autoDraw = True
259.2017 	EXP 	Fixation: autoDraw = False
260.2015 	INFO 	Keyboard events cleared
260.2011 	EXP 	probe: autoDraw = True
260.4627 	EXP 	New trial (rep=24, index=0): <Trial 96 (0 in rep 24) data={'pos': -50, 'corr_resp': 'x', 'thisN': 96, 'thisTrialN': 0, 'thisRepN': 24}>
260.4656 	DATA 	Keypress: z
260.4727 	EXP 	Fixation: autoDraw = False
260.4727 	EXP 	line_1: autoDraw = False
260.4727 	EXP 	line_2: autoDraw = False
260.4727 	EXP 	line_3: autoDraw = False
260.4727 	EXP 	line_4: autoDraw = False
260.4727 	EXP 	probe: autoDraw = False
260.4727 	EXP 	Fixation: autoDraw = True
261.4608 	EXP 	line_1: autoDraw = True
261.4608 	EXP 	line_2: autoDraw = True
261.4608 	EXP 	line_3: autoDraw = True
261.4608 	EXP 	line_4: autoDraw = True
261.4676 	EXP 	Fixation: autoDraw = False
262.4616 	INFO 	Keyboard events cleared
262.4611 	EXP 	probe: autoDraw = True
262.8363 	EXP 	New trial (rep=24, index=1): <Trial 97 (1 in rep 24) data={'pos': 150, 'corr_resp': 'v', 'thisN': 97, 'thisTrialN': 1, 'thisRepN': 24}>
262.8390 	DATA 	Keypress: x
262.8466 	EXP 	Fixation: autoDraw = False
262.8466 	EXP 	line_1: autoDraw = False
262.8466 	EXP 	line_2: autoDraw = False
262.8466 	EXP 	line_3: autoDraw = False
262.8466 	EXP 	line_4: autoDraw = False
262.8466 	EXP 	probe: autoDraw = False
262.8466 	EXP 	Fixation: autoDraw = True
263.8369 	EXP 	line_1: autoDraw = True
263.8369 	EXP 	line_2: autoDraw = True
263.8369 	EXP 	line_3: autoDraw = True
263.8369 	EXP 	line_4: autoDraw = True
263.8439 	EXP 	Fixation: autoDraw = False
264.8353 	INFO 	Keyboard events cleared
264.8349 	EXP 	probe: autoDraw = True
265.1629 	EXP 	New trial (rep=24, index=2): <Trial 98 (2 in rep 24) data={'pos': 50, 'corr_resp': 'c', 'thisN': 98, 'thisTrialN': 2, 'thisRepN': 24}>
265.1663 	DATA 	Keypress: v
265.1731 	EXP 	Fixation: autoDraw = False
265.1731 	EXP 	line_1: autoDraw = False
265.1731 	EXP 	line_2: autoDraw = False
265.1731 	EXP 	line_3: autoDraw = False
265.1731 	EXP 	line_4: autoDraw = False
265.1731 	EXP 	probe: autoDraw = False
265.1731 	EXP 	Fixation: autoDraw = True
266.1603 	EXP 	line_1: autoDraw = True
266.1603 	EXP 	line_2: autoDraw = True
266.1603 	EXP 	line_3: autoDraw = True
266.1603 	EXP 	line_4: autoDraw = True
266.1673 	EXP 	Fixation: autoDraw = False
267.1605 	INFO 	Keyboard events cleared
267.1600 	EXP 	probe: autoDraw = True
267.4463 	EXP 	New trial (rep=24, index=3): <Trial 99 (3 in rep 24) data={'pos': -150, 'corr_resp': 'z', 'thisN': 99, 'thisTrialN': 3, 'thisRepN': 24}>
267.4537 	EXP 	Fixation: autoDraw = False
267.4537 	EXP 	line_1: autoDraw = False
267.4537 	EXP 	line_2: autoDraw = False
267.4537 	EXP 	line_3: autoDraw = False
267.4537 	EXP 	line_4: autoDraw = False
267.4537 	EXP 	probe: autoDraw = False
267.4537 	EXP 	Fixation: autoDraw = True
267.4560 	DATA 	Keypress: c
268.4445 	EXP 	line_1: autoDraw = True
268.4445 	EXP 	line_2: autoDraw = True
268.4445 	EXP 	line_3: autoDraw = True
268.4445 	EXP 	line_4: autoDraw = True
268.4510 	EXP 	Fixation: autoDraw = False
269.4058 	DATA 	Keypress: z
269.4447 	INFO 	Keyboard events cleared
269.4443 	EXP 	probe: autoDraw = True
269.9682 	EXP 	New trial (rep=25, index=0): <Trial 100 (0 in rep 25) data={'pos': -50, 'corr_resp': 'x', 'thisN': 100, 'thisTrialN': 0, 'thisRepN': 25}>
269.9902 	DATA 	Keypress: z
269.9969 	EXP 	Fixation: autoDraw = False
269.9969 	EXP 	line_1: autoDraw = False
269.9969 	EXP 	line_2: autoDraw = False
269.9969 	EXP 	line_3: autoDraw = False
269.9969 	EXP 	line_4: autoDraw = False
269.9969 	EXP 	probe: autoDraw = False
269.9969 	EXP 	Fixation: autoDraw = True
270.9608 	EXP 	line_1: autoDraw = True
270.9608 	EXP 	line_2: autoDraw = True
270.9608 	EXP 	line_3: autoDraw = True
270.9608 	EXP 	line_4: autoDraw = True
270.9940 	EXP 	Fixation: autoDraw = False
271.9601 	INFO 	Keyboard events cleared
271.9595 	EXP 	probe: autoDraw = True
272.3136 	EXP 	New trial (rep=25, index=1): <Trial 101 (1 in rep 25) data={'pos': 150, 'corr_resp': 'v', 'thisN': 101, 'thisTrialN': 1, 'thisRepN': 25}>
272.3166 	DATA 	Keypress: x
272.3236 	EXP 	Fixation: autoDraw = False
272.3236 	EXP 	line_1: autoDraw = False
272.3236 	EXP 	line_2: autoDraw = False
272.3236 	EXP 	line_3: autoDraw = False
272.3236 	EXP 	line_4: autoDraw = False
272.3236 	EXP 	probe: autoDraw = False
272.3236 	EXP 	Fixation: autoDraw = True
273.3134 	EXP 	line_1: autoDraw = True
273.3134 	EXP 	line_2: autoDraw = True
273.3134 	EXP 	line_3: autoDraw = True
273.3134 	EXP 	line_4: autoDraw = True
273.3200 	EXP 	Fixation: autoDraw = False
274.3107 	INFO 	Keyboard events cleared
274.3103 	EXP 	probe: autoDraw = True
274.6130 	EXP 	New trial (rep=25, index=2): <Trial 102 (2 in rep 25) data={'pos': 50, 'corr_resp': 'c', 'thisN': 102, 'thisTrialN': 2, 'thisRepN': 25}>
274.6203 	EXP 	Fixation: autoDraw = False
274.6203 	EXP 	line_1: autoDraw = False
274.6203 	EXP 	line_2: autoDraw = False
274.6203 	EXP 	line_3: autoDraw = False
274.6203 	EXP 	line_4: autoDraw = False
274.6203 	EXP 	probe: autoDraw = False
274.6203 	EXP 	Fixation: autoDraw = True
274.6227 	DATA 	Keypress: v
275.6114 	EXP 	line_1: autoDraw = True
275.6114 	EXP 	line_2: autoDraw = True
275.6114 	EXP 	line_3: autoDraw = True
275.6114 	EXP 	line_4: autoDraw = True
275.6184 	EXP 	Fixation: autoDraw = False
276.6112 	INFO 	Keyboard events cleared
276.6110 	EXP 	probe: autoDraw = True
276.9020 	EXP 	New trial (rep=25, index=3): <Trial 103 (3 in rep 25) data={'pos': -150, 'corr_resp': 'z', 'thisN': 103, 'thisTrialN': 3, 'thisRepN': 25}>
276.9046 	DATA 	Keypress: c
276.9123 	EXP 	Fixation: autoDraw = False
276.9123 	EXP 	line_1: autoDraw = False
276.9123 	EXP 	line_2: autoDraw = False
276.9123 	EXP 	line_3: autoDraw = False
276.9123 	EXP 	line_4: autoDraw = False
276.9123 	EXP 	probe: autoDraw = False
276.9123 	EXP 	Fixation: autoDraw = True
277.8964 	EXP 	line_1: autoDraw = True
277.8964 	EXP 	line_2: autoDraw = True
277.8964 	EXP 	line_3: autoDraw = True
277.8964 	EXP 	line_4: autoDraw = True
277.9033 	EXP 	Fixation: autoDraw = False
278.9021 	INFO 	Keyboard events cleared
278.9017 	EXP 	probe: autoDraw = True
279.2860 	EXP 	New trial (rep=26, index=0): <Trial 104 (0 in rep 26) data={'pos': -50, 'corr_resp': 'x', 'thisN': 104, 'thisTrialN': 0, 'thisRepN': 26}>
279.2886 	DATA 	Keypress: z
279.2964 	EXP 	Fixation: autoDraw = False
279.2964 	EXP 	line_1: autoDraw = False
279.2964 	EXP 	line_2: autoDraw = False
279.2964 	EXP 	line_3: autoDraw = False
279.2964 	EXP 	line_4: autoDraw = False
279.2964 	EXP 	probe: autoDraw = False
279.2964 	EXP 	Fixation: autoDraw = True
280.2785 	EXP 	line_1: autoDraw = True
280.2785 	EXP 	line_2: autoDraw = True
280.2785 	EXP 	line_3: autoDraw = True
280.2785 	EXP 	line_4: autoDraw = True
280.2946 	EXP 	Fixation: autoDraw = False
281.2850 	INFO 	Keyboard events cleared
281.2847 	EXP 	probe: autoDraw = True
282.4629 	EXP 	New trial (rep=26, index=1): <Trial 105 (1 in rep 26) data={'pos': 150, 'corr_resp': 'v', 'thisN': 105, 'thisTrialN': 1, 'thisRepN': 26}>
282.4659 	DATA 	Keypress: x
282.4730 	EXP 	Fixation: autoDraw = False
282.4730 	EXP 	line_1: autoDraw = False
282.4730 	EXP 	line_2: autoDraw = False
282.4730 	EXP 	line_3: autoDraw = False
282.4730 	EXP 	line_4: autoDraw = False
282.4730 	EXP 	probe: autoDraw = False
282.4730 	EXP 	Fixation: autoDraw = True
283.4616 	EXP 	line_1: autoDraw = True
283.4616 	EXP 	line_2: autoDraw = True
283.4616 	EXP 	line_3: autoDraw = True
283.4616 	EXP 	line_4: autoDraw = True
283.4693 	EXP 	Fixation: autoDraw = False
284.4609 	INFO 	Keyboard events cleared
284.4605 	EXP 	probe: autoDraw = True
285.5027 	EXP 	New trial (rep=26, index=2): <Trial 106 (2 in rep 26) data={'pos': 50, 'corr_resp': 'c', 'thisN': 106, 'thisTrialN': 2, 'thisRepN': 26}>
285.5059 	DATA 	Keypress: v
285.5126 	EXP 	Fixation: autoDraw = False
285.5126 	EXP 	line_1: autoDraw = False
285.5126 	EXP 	line_2: autoDraw = False
285.5126 	EXP 	line_3: autoDraw = False
285.5126 	EXP 	line_4: autoDraw = False
285.5126 	EXP 	probe: autoDraw = False
285.5126 	EXP 	Fixation: autoDraw = True
286.5106 	EXP 	line_1: autoDraw = True
286.5106 	EXP 	line_2: autoDraw = True
286.5106 	EXP 	line_3: autoDraw = True
286.5106 	EXP 	line_4: autoDraw = True
286.5279 	EXP 	Fixation: autoDraw = False
287.5020 	INFO 	Keyboard events cleared
287.5016 	EXP 	probe: autoDraw = True
288.4360 	EXP 	New trial (rep=26, index=3): <Trial 107 (3 in rep 26) data={'pos': -150, 'corr_resp': 'z', 'thisN': 107, 'thisTrialN': 3, 'thisRepN': 26}>
288.4389 	DATA 	Keypress: c
288.4468 	EXP 	Fixation: autoDraw = False
288.4468 	EXP 	line_1: autoDraw = False
288.4468 	EXP 	line_2: autoDraw = False
288.4468 	EXP 	line_3: autoDraw = False
288.4468 	EXP 	line_4: autoDraw = False
288.4468 	EXP 	probe: autoDraw = False
288.4468 	EXP 	Fixation: autoDraw = True
289.4293 	EXP 	line_1: autoDraw = True
289.4293 	EXP 	line_2: autoDraw = True
289.4293 	EXP 	line_3: autoDraw = True
289.4293 	EXP 	line_4: autoDraw = True
289.4367 	EXP 	Fixation: autoDraw = False
290.4348 	INFO 	Keyboard events cleared
290.4345 	EXP 	probe: autoDraw = True
291.1306 	EXP 	New trial (rep=27, index=0): <Trial 108 (0 in rep 27) data={'pos': -50, 'corr_resp': 'x', 'thisN': 108, 'thisTrialN': 0, 'thisRepN': 27}>
291.1336 	DATA 	Keypress: z
291.1402 	EXP 	Fixation: autoDraw = False
291.1402 	EXP 	line_1: autoDraw = False
291.1402 	EXP 	line_2: autoDraw = False
291.1402 	EXP 	line_3: autoDraw = False
291.1402 	EXP 	line_4: autoDraw = False
291.1402 	EXP 	probe: autoDraw = False
291.1402 	EXP 	Fixation: autoDraw = True
292.1278 	EXP 	line_1: autoDraw = True
292.1278 	EXP 	line_2: autoDraw = True
292.1278 	EXP 	line_3: autoDraw = True
292.1278 	EXP 	line_4: autoDraw = True
292.1348 	EXP 	Fixation: autoDraw = False
293.1263 	INFO 	Keyboard events cleared
293.1258 	EXP 	probe: autoDraw = True
293.4678 	EXP 	New trial (rep=27, index=1): <Trial 109 (1 in rep 27) data={'pos': 150, 'corr_resp': 'v', 'thisN': 109, 'thisTrialN': 1, 'thisRepN': 27}>
293.4704 	DATA 	Keypress: x
293.4779 	EXP 	Fixation: autoDraw = False
293.4779 	EXP 	line_1: autoDraw = False
293.4779 	EXP 	line_2: autoDraw = False
293.4779 	EXP 	line_3: autoDraw = False
293.4779 	EXP 	line_4: autoDraw = False
293.4779 	EXP 	probe: autoDraw = False
293.4779 	EXP 	Fixation: autoDraw = True
294.4773 	EXP 	line_1: autoDraw = True
294.4773 	EXP 	line_2: autoDraw = True
294.4773 	EXP 	line_3: autoDraw = True
294.4773 	EXP 	line_4: autoDraw = True
294.4944 	EXP 	Fixation: autoDraw = False
295.4616 	INFO 	Keyboard events cleared
295.4611 	EXP 	probe: autoDraw = True
295.7468 	EXP 	New trial (rep=27, index=2): <Trial 110 (2 in rep 27) data={'pos': 50, 'corr_resp': 'c', 'thisN': 110, 'thisTrialN': 2, 'thisRepN': 27}>
295.7496 	DATA 	Keypress: v
295.7561 	EXP 	Fixation: autoDraw = False
295.7561 	EXP 	line_1: autoDraw = False
295.7561 	EXP 	line_2: autoDraw = False
295.7561 	EXP 	line_3: autoDraw = False
295.7561 	EXP 	line_4: autoDraw = False
295.7561 	EXP 	probe: autoDraw = False
295.7561 	EXP 	Fixation: autoDraw = True
296.7465 	EXP 	line_1: autoDraw = True
